id,inquiry_id,cost_service_id,income,payment,profit_or_loss_amount,profit_or_loss_status,created_at,updated_at,supplier_id
2354,550,2,0.0,0.0,0.0,3,,,
2355,550,3,0.0,0.0,0.0,3,,,
2356,550,4,0.0,0.0,0.0,3,,,
2357,550,5,0.0,0.0,0.0,3,,,
2358,550,6,0.0,0.0,0.0,3,,,
2359,550,7,0.0,0.0,0.0,3,,,
2360,550,8,0.0,0.0,0.0,3,,,
2361,551,1,0.0,0.0,0.0,3,,,
2362,551,2,0.0,0.0,0.0,3,,,
2363,551,3,0.0,0.0,0.0,3,,,
2364,551,4,0.0,0.0,0.0,3,,,
2365,551,5,0.0,0.0,0.0,3,,,
2366,551,6,0.0,0.0,0.0,3,,,
2367,551,7,0.0,0.0,0.0,3,,,
2368,551,8,0.0,0.0,0.0,3,,,
2369,552,1,0.0,0.0,0.0,3,,,
2370,552,2,0.0,0.0,0.0,3,,,
2371,552,3,0.0,0.0,0.0,3,,,
2372,552,4,0.0,0.0,0.0,3,,,
2373,552,5,0.0,0.0,0.0,3,,,
2374,552,6,0.0,0.0,0.0,3,,,
2375,552,7,0.0,0.0,0.0,3,,,
2376,552,8,0.0,0.0,0.0,3,,,
2377,553,1,0.0,0.0,0.0,3,,,
2378,553,2,0.0,0.0,0.0,3,,,
2379,553,3,0.0,0.0,0.0,3,,,
2380,553,4,0.0,0.0,0.0,3,,,
2381,553,5,0.0,0.0,0.0,3,,,
2382,553,6,0.0,0.0,0.0,3,,,
2383,553,7,0.0,0.0,0.0,3,,,
2384,553,8,0.0,0.0,0.0,3,,,
2385,555,1,0.0,0.0,0.0,3,,,
2386,555,2,0.0,0.0,0.0,3,,,
2387,555,3,0.0,0.0,0.0,3,,,
2388,555,4,0.0,0.0,0.0,3,,,
2389,555,5,0.0,0.0,0.0,3,,,
2390,555,6,0.0,0.0,0.0,3,,,
2391,555,7,0.0,0.0,0.0,3,,,
2392,555,8,0.0,0.0,0.0,3,,,
2393,557,1,0.0,0.0,0.0,3,,,
2394,557,2,0.0,0.0,0.0,3,,,
2395,557,3,0.0,0.0,0.0,3,,,
2396,557,4,0.0,0.0,0.0,3,,,
2397,557,5,0.0,0.0,0.0,3,,,
2398,557,6,0.0,0.0,0.0,3,,,
2399,557,7,0.0,0.0,0.0,3,,,
2400,557,8,0.0,0.0,0.0,3,,,
2401,558,1,0.0,0.0,0.0,3,,,
2402,558,2,0.0,0.0,0.0,3,,,
2403,558,3,0.0,0.0,0.0,3,,,
2404,558,4,0.0,0.0,0.0,3,,,
2405,558,5,0.0,0.0,0.0,3,,,
2406,558,6,0.0,0.0,0.0,3,,,
2407,558,7,0.0,0.0,0.0,3,,,
2408,558,8,0.0,0.0,0.0,3,,,
2409,559,1,0.0,0.0,0.0,3,,,
2410,559,2,0.0,0.0,0.0,3,,,
2411,559,3,0.0,0.0,0.0,3,,,
2412,559,4,0.0,0.0,0.0,3,,,
2413,559,5,0.0,0.0,0.0,3,,,
2414,559,6,0.0,0.0,0.0,3,,,
2415,559,7,0.0,0.0,0.0,3,,,
2416,559,8,0.0,0.0,0.0,3,,,
2417,562,1,0.0,0.0,0.0,3,,,
2418,562,2,0.0,0.0,0.0,3,,,
2419,562,3,0.0,0.0,0.0,3,,,
2420,562,4,0.0,0.0,0.0,3,,,
2421,562,5,0.0,0.0,0.0,3,,,
2422,562,6,0.0,0.0,0.0,3,,,
2423,562,7,0.0,0.0,0.0,3,,,
2424,562,8,0.0,0.0,0.0,3,,,
2425,563,1,0.0,0.0,0.0,3,,,
2426,563,2,0.0,0.0,0.0,3,,,
2427,563,3,0.0,0.0,0.0,3,,,
2428,563,4,0.0,0.0,0.0,3,,,
2429,563,5,0.0,0.0,0.0,3,,,
2430,563,6,0.0,0.0,0.0,3,,,
2431,563,7,0.0,0.0,0.0,3,,,
2432,563,8,0.0,0.0,0.0,3,,,
2433,564,1,0.0,0.0,0.0,3,,,
2434,564,2,0.0,0.0,0.0,3,,,
2435,564,3,0.0,0.0,0.0,3,,,
2436,564,4,0.0,0.0,0.0,3,,,
2437,564,5,0.0,0.0,0.0,3,,,
2438,564,6,0.0,0.0,0.0,3,,,
2439,564,7,0.0,0.0,0.0,3,,,
2440,564,8,0.0,0.0,0.0,3,,,
2441,565,1,0.0,0.0,0.0,3,,,
2442,565,2,0.0,0.0,0.0,3,,,
2443,565,3,0.0,0.0,0.0,3,,,
2444,565,4,0.0,0.0,0.0,3,,,
2445,565,5,0.0,0.0,0.0,3,,,
2446,565,6,0.0,0.0,0.0,3,,,
2447,565,7,0.0,0.0,0.0,3,,,
2448,565,8,0.0,0.0,0.0,3,,,
2449,566,1,0.0,0.0,0.0,3,,,
2450,566,2,0.0,0.0,0.0,3,,,
2451,566,3,0.0,0.0,0.0,3,,,
2452,566,4,0.0,0.0,0.0,3,,,
2453,566,5,0.0,0.0,0.0,3,,,
2454,566,6,0.0,0.0,0.0,3,,,
2455,566,7,0.0,0.0,0.0,3,,,
2456,566,8,0.0,0.0,0.0,3,,,
2457,567,1,0.0,0.0,0.0,3,,,
2458,567,2,0.0,0.0,0.0,3,,,
2459,567,3,0.0,0.0,0.0,3,,,
2460,567,4,0.0,0.0,0.0,3,,,
2461,567,5,0.0,0.0,0.0,3,,,
2462,567,6,0.0,0.0,0.0,3,,,
2463,567,7,0.0,0.0,0.0,3,,,
2464,567,8,0.0,0.0,0.0,3,,,
2465,568,1,0.0,0.0,0.0,3,,,
2466,568,2,0.0,0.0,0.0,3,,,
2467,568,3,0.0,0.0,0.0,3,,,
2468,568,4,0.0,0.0,0.0,3,,,
2469,568,5,0.0,0.0,0.0,3,,,
2470,568,6,0.0,0.0,0.0,3,,,
2471,568,7,0.0,0.0,0.0,3,,,
2472,568,8,0.0,0.0,0.0,3,,,
2473,569,1,0.0,0.0,0.0,3,,,
2474,569,2,0.0,0.0,0.0,3,,,
2475,569,3,0.0,0.0,0.0,3,,,
2476,569,4,0.0,0.0,0.0,3,,,
2477,569,5,0.0,0.0,0.0,3,,,
2478,569,6,0.0,0.0,0.0,3,,,
2479,569,7,0.0,0.0,0.0,3,,,
2480,569,8,0.0,0.0,0.0,3,,,
2481,570,1,0.0,0.0,0.0,3,,,
2482,570,2,0.0,0.0,0.0,3,,,
2483,570,3,0.0,0.0,0.0,3,,,
2484,570,4,0.0,0.0,0.0,3,,,
2485,570,5,0.0,0.0,0.0,3,,,
2486,570,6,0.0,0.0,0.0,3,,,
2487,570,7,0.0,0.0,0.0,3,,,
2488,570,8,0.0,0.0,0.0,3,,,
2489,571,1,0.0,0.0,0.0,3,,,
2490,571,2,0.0,0.0,0.0,3,,,
2491,571,3,0.0,0.0,0.0,3,,,
2492,571,4,0.0,0.0,0.0,3,,,
2493,571,5,0.0,0.0,0.0,3,,,
2494,571,6,0.0,0.0,0.0,3,,,
2495,571,7,0.0,0.0,0.0,3,,,
2496,571,8,0.0,0.0,0.0,3,,,
2497,572,1,0.0,0.0,0.0,3,,,
2498,572,2,0.0,0.0,0.0,3,,,
2499,572,3,0.0,0.0,0.0,3,,,
2500,572,4,0.0,0.0,0.0,3,,,
2501,572,5,0.0,0.0,0.0,3,,,
2502,572,6,0.0,0.0,0.0,3,,,
2503,572,7,0.0,0.0,0.0,3,,,
2504,572,8,0.0,0.0,0.0,3,,,
2505,573,1,0.0,0.0,0.0,3,,,
2506,573,2,0.0,0.0,0.0,3,,,
2507,573,3,0.0,0.0,0.0,3,,,
2508,573,4,0.0,0.0,0.0,3,,,
2509,573,5,0.0,0.0,0.0,3,,,
2510,573,6,0.0,0.0,0.0,3,,,
2511,573,7,0.0,0.0,0.0,3,,,
2512,573,8,0.0,0.0,0.0,3,,,
2513,575,1,0.0,0.0,0.0,3,,,
2514,575,2,0.0,0.0,0.0,3,,,
2515,575,3,0.0,0.0,0.0,3,,,
2516,575,4,0.0,0.0,0.0,3,,,
2517,575,5,0.0,0.0,0.0,3,,,
2518,575,6,0.0,0.0,0.0,3,,,
2519,575,7,0.0,0.0,0.0,3,,,
2520,575,8,0.0,0.0,0.0,3,,,
2521,576,1,0.0,0.0,0.0,3,,,
2522,576,2,0.0,0.0,0.0,3,,,
2523,576,3,0.0,0.0,0.0,3,,,
2524,576,4,0.0,0.0,0.0,3,,,
2525,576,5,0.0,0.0,0.0,3,,,
2526,576,6,0.0,0.0,0.0,3,,,
2527,576,7,0.0,0.0,0.0,3,,,
2528,576,8,0.0,0.0,0.0,3,,,
2529,577,1,0.0,0.0,0.0,3,,,
2530,577,2,0.0,0.0,0.0,3,,,
2531,577,3,0.0,0.0,0.0,3,,,
2532,577,4,0.0,0.0,0.0,3,,,
2533,577,5,0.0,0.0,0.0,3,,,
2534,577,6,0.0,0.0,0.0,3,,,
2535,577,7,0.0,0.0,0.0,3,,,
2536,577,8,0.0,0.0,0.0,3,,,
2537,578,1,0.0,0.0,0.0,3,,,
2538,578,2,0.0,0.0,0.0,3,,,
2539,578,3,0.0,0.0,0.0,3,,,
2540,578,4,0.0,0.0,0.0,3,,,
2541,578,5,0.0,0.0,0.0,3,,,
2542,578,6,0.0,0.0,0.0,3,,,
2543,578,7,0.0,0.0,0.0,3,,,
2544,578,8,0.0,0.0,0.0,3,,,
2545,579,1,0.0,0.0,0.0,3,,,
2546,579,2,0.0,0.0,0.0,3,,,
2547,579,3,0.0,0.0,0.0,3,,,
2548,579,4,0.0,0.0,0.0,3,,,
2549,579,5,0.0,0.0,0.0,3,,,
2550,579,6,0.0,0.0,0.0,3,,,
2551,579,7,0.0,0.0,0.0,3,,,
2552,579,8,0.0,0.0,0.0,3,,,
2553,581,1,0.0,0.0,0.0,3,,,
2554,581,2,0.0,0.0,0.0,3,,,
2555,581,3,0.0,0.0,0.0,3,,,
2556,581,4,0.0,0.0,0.0,3,,,
2557,581,5,0.0,0.0,0.0,3,,,
2558,581,6,0.0,0.0,0.0,3,,,
2559,581,7,0.0,0.0,0.0,3,,,
2560,581,8,0.0,0.0,0.0,3,,,
2561,584,1,0.0,0.0,0.0,3,,,
2562,584,2,0.0,0.0,0.0,3,,,
2563,584,3,0.0,0.0,0.0,3,,,
2564,584,4,0.0,0.0,0.0,3,,,
2565,584,5,0.0,0.0,0.0,3,,,
2566,584,6,0.0,0.0,0.0,3,,,
2567,584,7,0.0,0.0,0.0,3,,,
2568,584,8,0.0,0.0,0.0,3,,,
2569,585,1,0.0,0.0,0.0,3,,,
2570,585,2,0.0,0.0,0.0,3,,,
2571,585,3,0.0,0.0,0.0,3,,,
2572,585,4,0.0,0.0,0.0,3,,,
2573,585,5,0.0,0.0,0.0,3,,,
2574,585,6,0.0,0.0,0.0,3,,,
2575,585,7,0.0,0.0,0.0,3,,,
2576,585,8,0.0,0.0,0.0,3,,,
2577,586,1,0.0,0.0,0.0,3,,,
2578,586,2,0.0,0.0,0.0,3,,,
2579,586,3,0.0,0.0,0.0,3,,,
2580,586,4,0.0,0.0,0.0,3,,,
2581,586,5,0.0,0.0,0.0,3,,,
2582,586,6,0.0,0.0,0.0,3,,,
2583,586,7,0.0,0.0,0.0,3,,,
2584,586,8,0.0,0.0,0.0,3,,,
2585,587,1,0.0,0.0,0.0,3,,,
2586,587,2,0.0,0.0,0.0,3,,,
2587,587,3,0.0,0.0,0.0,3,,,
2588,587,4,0.0,0.0,0.0,3,,,
2589,587,5,0.0,0.0,0.0,3,,,
2590,587,6,0.0,0.0,0.0,3,,,
2591,587,7,0.0,0.0,0.0,3,,,
2592,587,8,0.0,0.0,0.0,3,,,
2593,588,1,0.0,0.0,0.0,3,,,
2594,588,2,0.0,0.0,0.0,3,,,
2595,588,3,0.0,0.0,0.0,3,,,
2596,588,4,0.0,0.0,0.0,3,,,
2597,588,5,0.0,0.0,0.0,3,,,
2598,588,6,0.0,0.0,0.0,3,,,
2599,588,7,0.0,0.0,0.0,3,,,
2600,588,8,0.0,0.0,0.0,3,,,
2601,590,1,0.0,0.0,0.0,3,,,
2602,590,2,0.0,0.0,0.0,3,,,
2603,590,3,0.0,0.0,0.0,3,,,
2604,590,4,0.0,0.0,0.0,3,,,
2605,590,5,0.0,0.0,0.0,3,,,
2606,590,6,0.0,0.0,0.0,3,,,
2607,590,7,0.0,0.0,0.0,3,,,
2608,590,8,0.0,0.0,0.0,3,,,
2609,591,1,0.0,0.0,0.0,3,,,
2610,591,2,0.0,0.0,0.0,3,,,
2611,591,3,0.0,0.0,0.0,3,,,
2612,591,4,0.0,0.0,0.0,3,,,
2613,591,5,0.0,0.0,0.0,3,,,
2614,591,6,0.0,0.0,0.0,3,,,
2615,591,7,0.0,0.0,0.0,3,,,
2616,591,8,0.0,0.0,0.0,3,,,
2617,592,1,0.0,0.0,0.0,3,,,
2618,592,2,0.0,0.0,0.0,3,,,
2619,592,3,0.0,0.0,0.0,3,,,
2620,592,4,0.0,0.0,0.0,3,,,
2621,592,5,0.0,0.0,0.0,3,,,
2622,592,6,0.0,0.0,0.0,3,,,
2623,592,7,0.0,0.0,0.0,3,,,
2624,592,8,0.0,0.0,0.0,3,,,
2625,594,1,0.0,0.0,0.0,3,,,
2626,594,2,0.0,0.0,0.0,3,,,
2627,594,3,0.0,0.0,0.0,3,,,
2628,594,4,0.0,0.0,0.0,3,,,
2629,594,5,0.0,0.0,0.0,3,,,
2630,594,6,0.0,0.0,0.0,3,,,
2631,594,7,0.0,0.0,0.0,3,,,
2632,594,8,0.0,0.0,0.0,3,,,
2633,596,1,0.0,0.0,0.0,3,,,
2634,596,2,0.0,0.0,0.0,3,,,
2635,596,3,0.0,0.0,0.0,3,,,
2636,596,4,0.0,0.0,0.0,3,,,
2637,596,5,0.0,0.0,0.0,3,,,
2638,596,6,0.0,0.0,0.0,3,,,
2639,596,7,0.0,0.0,0.0,3,,,
2640,596,8,0.0,0.0,0.0,3,,,
2641,597,1,0.0,0.0,0.0,3,,,
2642,597,2,0.0,0.0,0.0,3,,,
2643,597,3,0.0,0.0,0.0,3,,,
2644,597,4,0.0,0.0,0.0,3,,,
2645,597,5,0.0,0.0,0.0,3,,,
2646,597,6,0.0,0.0,0.0,3,,,
2647,597,7,0.0,0.0,0.0,3,,,
2648,597,8,0.0,0.0,0.0,3,,,
2649,598,1,0.0,0.0,0.0,3,,,
2650,598,2,0.0,0.0,0.0,3,,,
2651,598,3,0.0,0.0,0.0,3,,,
2652,598,4,0.0,0.0,0.0,3,,,
2653,598,5,0.0,0.0,0.0,3,,,
2654,598,6,0.0,0.0,0.0,3,,,
2655,598,7,0.0,0.0,0.0,3,,,
2656,598,8,0.0,0.0,0.0,3,,,
2657,599,1,0.0,0.0,0.0,3,,,
2658,599,2,0.0,0.0,0.0,3,,,
2659,599,3,0.0,0.0,0.0,3,,,
2660,599,4,0.0,0.0,0.0,3,,,
2661,599,5,0.0,0.0,0.0,3,,,
2662,599,6,0.0,0.0,0.0,3,,,
2663,599,7,0.0,0.0,0.0,3,,,
2664,599,8,0.0,0.0,0.0,3,,,
2665,600,1,0.0,0.0,0.0,3,,,
2666,600,2,0.0,0.0,0.0,3,,,
2667,600,3,0.0,0.0,0.0,3,,,
2668,600,4,0.0,0.0,0.0,3,,,
2669,600,5,0.0,0.0,0.0,3,,,
2670,600,6,0.0,0.0,0.0,3,,,
2671,600,7,0.0,0.0,0.0,3,,,
2672,600,8,0.0,0.0,0.0,3,,,
2673,601,1,0.0,0.0,0.0,3,,,
2674,601,2,0.0,0.0,0.0,3,,,
2675,601,3,0.0,0.0,0.0,3,,,
2676,601,4,0.0,0.0,0.0,3,,,
2677,601,5,0.0,0.0,0.0,3,,,
2678,601,6,0.0,0.0,0.0,3,,,
2679,601,7,0.0,0.0,0.0,3,,,
2680,601,8,0.0,0.0,0.0,3,,,
2681,602,1,0.0,0.0,0.0,3,,,
2682,602,2,0.0,0.0,0.0,3,,,
2683,602,3,0.0,0.0,0.0,3,,,
2684,602,4,0.0,0.0,0.0,3,,,
2685,602,5,0.0,0.0,0.0,3,,,
2686,602,6,0.0,0.0,0.0,3,,,
2687,602,7,0.0,0.0,0.0,3,,,
2688,602,8,0.0,0.0,0.0,3,,,
2689,603,1,0.0,0.0,0.0,3,,,
2690,603,2,0.0,0.0,0.0,3,,,
2691,603,3,0.0,0.0,0.0,3,,,
2692,603,4,0.0,0.0,0.0,3,,,
2693,603,5,0.0,0.0,0.0,3,,,
2694,603,6,0.0,0.0,0.0,3,,,
2695,603,7,0.0,0.0,0.0,3,,,
2696,603,8,0.0,0.0,0.0,3,,,
2697,605,1,0.0,0.0,0.0,3,,,
2698,605,2,0.0,0.0,0.0,3,,,
2699,605,3,0.0,0.0,0.0,3,,,
2700,605,4,0.0,0.0,0.0,3,,,
2701,605,5,0.0,0.0,0.0,3,,,
2702,605,6,0.0,0.0,0.0,3,,,
2703,605,7,0.0,0.0,0.0,3,,,
2704,605,8,0.0,0.0,0.0,3,,,
2705,606,1,0.0,0.0,0.0,3,,,
2706,606,2,0.0,0.0,0.0,3,,,
2707,606,3,0.0,0.0,0.0,3,,,
2708,606,4,0.0,0.0,0.0,3,,,
2709,606,5,0.0,0.0,0.0,3,,,
2710,606,6,0.0,0.0,0.0,3,,,
2711,606,7,0.0,0.0,0.0,3,,,
2712,606,8,0.0,0.0,0.0,3,,,
2713,607,1,0.0,0.0,0.0,3,,,
2714,607,2,0.0,0.0,0.0,3,,,
2715,607,3,0.0,0.0,0.0,3,,,
2716,607,4,0.0,0.0,0.0,3,,,
2717,607,5,0.0,0.0,0.0,3,,,
2718,607,6,0.0,0.0,0.0,3,,,
2719,607,7,0.0,0.0,0.0,3,,,
2720,607,8,0.0,0.0,0.0,3,,,
2721,608,1,0.0,0.0,0.0,3,,,
2722,608,2,0.0,0.0,0.0,3,,,
2723,608,3,0.0,0.0,0.0,3,,,
2724,608,4,0.0,0.0,0.0,3,,,
2725,608,5,0.0,0.0,0.0,3,,,
2726,608,6,0.0,0.0,0.0,3,,,
2727,608,7,0.0,0.0,0.0,3,,,
2728,608,8,0.0,0.0,0.0,3,,,
2729,609,1,0.0,0.0,0.0,3,,,
2730,609,2,0.0,0.0,0.0,3,,,
2731,609,3,0.0,0.0,0.0,3,,,
2732,609,4,0.0,0.0,0.0,3,,,
2733,609,5,0.0,0.0,0.0,3,,,
2734,609,6,0.0,0.0,0.0,3,,,
2735,609,7,0.0,0.0,0.0,3,,,
2736,609,8,0.0,0.0,0.0,3,,,
2737,610,1,0.0,0.0,0.0,3,,,
2738,610,2,0.0,0.0,0.0,3,,,
2739,610,3,0.0,0.0,0.0,3,,,
2740,610,4,0.0,0.0,0.0,3,,,
2741,610,5,0.0,0.0,0.0,3,,,
2742,610,6,0.0,0.0,0.0,3,,,
2743,610,7,0.0,0.0,0.0,3,,,
2744,610,8,0.0,0.0,0.0,3,,,
2745,611,1,0.0,0.0,0.0,3,,,
2746,611,2,0.0,0.0,0.0,3,,,
2747,611,3,0.0,0.0,0.0,3,,,
2748,611,4,0.0,0.0,0.0,3,,,
2749,611,5,0.0,0.0,0.0,3,,,
2750,611,6,0.0,0.0,0.0,3,,,
2751,611,7,0.0,0.0,0.0,3,,,
2752,611,8,0.0,0.0,0.0,3,,,
2753,612,1,0.0,0.0,0.0,3,,,
2754,612,2,0.0,0.0,0.0,3,,,
2755,612,3,0.0,0.0,0.0,3,,,
2756,612,4,0.0,0.0,0.0,3,,,
2757,612,5,0.0,0.0,0.0,3,,,
2758,612,6,0.0,0.0,0.0,3,,,
2759,612,7,0.0,0.0,0.0,3,,,
2760,612,8,0.0,0.0,0.0,3,,,
2761,613,1,0.0,0.0,0.0,3,,,
2762,613,2,0.0,0.0,0.0,3,,,
2763,613,3,0.0,0.0,0.0,3,,,
2764,613,4,0.0,0.0,0.0,3,,,
2765,613,5,0.0,0.0,0.0,3,,,
2766,613,6,0.0,0.0,0.0,3,,,
2767,613,7,0.0,0.0,0.0,3,,,
2768,613,8,0.0,0.0,0.0,3,,,
2769,614,1,0.0,0.0,0.0,3,,,
2770,614,2,0.0,0.0,0.0,3,,,
2771,614,3,0.0,0.0,0.0,3,,,
2772,614,4,0.0,0.0,0.0,3,,,
2773,614,5,0.0,0.0,0.0,3,,,
2774,614,6,0.0,0.0,0.0,3,,,
2775,614,7,0.0,0.0,0.0,3,,,
2776,614,8,0.0,0.0,0.0,3,,,
2777,615,1,0.0,0.0,0.0,3,,,
2778,615,2,0.0,0.0,0.0,3,,,
2779,615,3,0.0,0.0,0.0,3,,,
2780,615,4,0.0,0.0,0.0,3,,,
2781,615,5,0.0,0.0,0.0,3,,,
2782,615,6,0.0,0.0,0.0,3,,,
2783,615,7,0.0,0.0,0.0,3,,,
2784,615,8,0.0,0.0,0.0,3,,,
2785,616,1,0.0,0.0,0.0,3,,,
2786,616,2,0.0,0.0,0.0,3,,,
2787,616,3,0.0,0.0,0.0,3,,,
2788,616,4,0.0,0.0,0.0,3,,,
2789,616,5,0.0,0.0,0.0,3,,,
2790,616,6,0.0,0.0,0.0,3,,,
2791,616,7,0.0,0.0,0.0,3,,,
2792,616,8,0.0,0.0,0.0,3,,,
2793,618,1,0.0,0.0,0.0,3,,,
2794,618,2,0.0,0.0,0.0,3,,,
2795,618,3,0.0,0.0,0.0,3,,,
2796,618,4,0.0,0.0,0.0,3,,,
2797,618,5,0.0,0.0,0.0,3,,,
2798,618,6,0.0,0.0,0.0,3,,,
2799,618,7,0.0,0.0,0.0,3,,,
2800,618,8,0.0,0.0,0.0,3,,,
2801,619,1,0.0,0.0,0.0,3,,,
2802,619,2,0.0,0.0,0.0,3,,,
2803,619,3,0.0,0.0,0.0,3,,,
2804,619,4,0.0,0.0,0.0,3,,,
2805,619,5,0.0,0.0,0.0,3,,,
2806,619,6,0.0,0.0,0.0,3,,,
2807,619,7,0.0,0.0,0.0,3,,,
2808,619,8,0.0,0.0,0.0,3,,,
2809,620,1,0.0,0.0,0.0,3,,,
2810,620,2,0.0,0.0,0.0,3,,,
2811,620,3,0.0,0.0,0.0,3,,,
2812,620,4,0.0,0.0,0.0,3,,,
2813,620,5,0.0,0.0,0.0,3,,,
2814,620,6,0.0,0.0,0.0,3,,,
2815,620,7,0.0,0.0,0.0,3,,,
2816,620,8,0.0,0.0,0.0,3,,,
2817,621,1,0.0,0.0,0.0,3,,,
2818,621,2,0.0,0.0,0.0,3,,,
2819,621,3,0.0,0.0,0.0,3,,,
2820,621,4,0.0,0.0,0.0,3,,,
2821,621,5,0.0,0.0,0.0,3,,,
2822,621,6,0.0,0.0,0.0,3,,,
2823,621,7,0.0,0.0,0.0,3,,,
2824,621,8,0.0,0.0,0.0,3,,,
2825,622,1,0.0,0.0,0.0,3,,,
2826,622,2,0.0,0.0,0.0,3,,,
2827,622,3,0.0,0.0,0.0,3,,,
2828,622,4,0.0,0.0,0.0,3,,,
2829,622,5,0.0,0.0,0.0,3,,,
2830,622,6,0.0,0.0,0.0,3,,,
2831,622,7,0.0,0.0,0.0,3,,,
2832,622,8,0.0,0.0,0.0,3,,,
2833,623,1,0.0,0.0,0.0,3,,,
2834,623,2,0.0,0.0,0.0,3,,,
2835,623,3,0.0,0.0,0.0,3,,,
2836,623,4,0.0,0.0,0.0,3,,,
2837,623,5,0.0,0.0,0.0,3,,,
2838,623,6,0.0,0.0,0.0,3,,,
2839,623,7,0.0,0.0,0.0,3,,,
2840,623,8,0.0,0.0,0.0,3,,,
2841,624,1,0.0,0.0,0.0,3,,,
2842,624,2,0.0,0.0,0.0,3,,,
2843,624,3,0.0,0.0,0.0,3,,,
2844,624,4,0.0,0.0,0.0,3,,,
2845,624,5,0.0,0.0,0.0,3,,,
2846,624,6,0.0,0.0,0.0,3,,,
2847,624,7,0.0,0.0,0.0,3,,,
2848,624,8,0.0,0.0,0.0,3,,,
2849,625,1,0.0,0.0,0.0,3,,,
2850,625,2,0.0,0.0,0.0,3,,,
2851,625,3,0.0,0.0,0.0,3,,,
2852,625,4,0.0,0.0,0.0,3,,,
2853,625,5,0.0,0.0,0.0,3,,,
2854,625,6,0.0,0.0,0.0,3,,,
2855,625,7,0.0,0.0,0.0,3,,,
2856,625,8,0.0,0.0,0.0,3,,,
2857,626,1,0.0,0.0,0.0,3,,,
2858,626,2,0.0,0.0,0.0,3,,,
2859,626,3,0.0,0.0,0.0,3,,,
2860,626,4,0.0,0.0,0.0,3,,,
2861,626,5,0.0,0.0,0.0,3,,,
2862,626,6,0.0,0.0,0.0,3,,,
2863,626,7,0.0,0.0,0.0,3,,,
2864,626,8,0.0,0.0,0.0,3,,,
2865,627,1,0.0,0.0,0.0,3,,,
2866,627,2,0.0,0.0,0.0,3,,,
2867,627,3,0.0,0.0,0.0,3,,,
2868,627,4,0.0,0.0,0.0,3,,,
2869,627,5,0.0,0.0,0.0,3,,,
2870,627,6,0.0,0.0,0.0,3,,,
2871,627,7,0.0,0.0,0.0,3,,,
2872,627,8,0.0,0.0,0.0,3,,,
2873,628,1,0.0,0.0,0.0,3,,,
2874,628,2,0.0,0.0,0.0,3,,,
2875,628,3,0.0,0.0,0.0,3,,,
2876,628,4,0.0,0.0,0.0,3,,,
2877,628,5,0.0,0.0,0.0,3,,,
2878,628,6,0.0,0.0,0.0,3,,,
2879,628,7,0.0,0.0,0.0,3,,,
2880,628,8,0.0,0.0,0.0,3,,,
2881,629,1,0.0,0.0,0.0,3,,,
2882,629,2,0.0,0.0,0.0,3,,,
2883,629,3,0.0,0.0,0.0,3,,,
2884,629,4,0.0,0.0,0.0,3,,,
2885,629,5,0.0,0.0,0.0,3,,,
2886,629,6,0.0,0.0,0.0,3,,,
2887,629,7,0.0,0.0,0.0,3,,,
2888,629,8,0.0,0.0,0.0,3,,,
2889,630,1,0.0,0.0,0.0,3,,,
2890,630,2,0.0,0.0,0.0,3,,,
2891,630,3,0.0,0.0,0.0,3,,,
2892,630,4,0.0,0.0,0.0,3,,,
2893,630,5,0.0,0.0,0.0,3,,,
2894,630,6,0.0,0.0,0.0,3,,,
2895,630,7,0.0,0.0,0.0,3,,,
2896,630,8,0.0,0.0,0.0,3,,,
2897,631,1,0.0,0.0,0.0,3,,,
2898,631,2,0.0,0.0,0.0,3,,,
2899,631,3,0.0,0.0,0.0,3,,,
2900,631,4,0.0,0.0,0.0,3,,,
2901,631,5,0.0,0.0,0.0,3,,,
2902,631,6,0.0,0.0,0.0,3,,,
2903,631,7,0.0,0.0,0.0,3,,,
2904,631,8,0.0,0.0,0.0,3,,,
2905,632,1,0.0,0.0,0.0,3,,,
2906,632,2,0.0,0.0,0.0,3,,,
2907,632,3,0.0,0.0,0.0,3,,,
2908,632,4,0.0,0.0,0.0,3,,,
2909,632,5,0.0,0.0,0.0,3,,,
2910,632,6,0.0,0.0,0.0,3,,,
2911,632,7,0.0,0.0,0.0,3,,,
2912,632,8,0.0,0.0,0.0,3,,,
2913,633,1,0.0,0.0,0.0,3,,,
2914,633,2,0.0,0.0,0.0,3,,,
2915,633,3,0.0,0.0,0.0,3,,,
2916,633,4,0.0,0.0,0.0,3,,,
2917,633,5,0.0,0.0,0.0,3,,,
2918,633,6,0.0,0.0,0.0,3,,,
2919,633,7,0.0,0.0,0.0,3,,,
2920,633,8,0.0,0.0,0.0,3,,,
2921,634,1,0.0,0.0,0.0,3,,,
2922,634,2,0.0,0.0,0.0,3,,,
2923,634,3,0.0,0.0,0.0,3,,,
2924,634,4,0.0,0.0,0.0,3,,,
2925,634,5,0.0,0.0,0.0,3,,,
2926,634,6,0.0,0.0,0.0,3,,,
2927,634,7,0.0,0.0,0.0,3,,,
2928,634,8,0.0,0.0,0.0,3,,,
2929,635,1,0.0,0.0,0.0,3,,,
2930,635,2,0.0,0.0,0.0,3,,,
2931,635,3,0.0,0.0,0.0,3,,,
2932,635,4,0.0,0.0,0.0,3,,,
2933,635,5,0.0,0.0,0.0,3,,,
